Unnamed: 0,PAC,FOOD,NEP,BIO,FOODVALUEC,FOODVALUED,TREEVALUEC,TREEVALUED
2730,640221,1073.88,122.23898,22,0.5838,402.5,86.81483855,399.45
2731,640302,1073.88,170.90282,22,0.5838,402.5,86.81483855,399.45
2732,640303,1073.88,127.27986,17,0.5838,402.5,86.81483855,399.45
2733,640323,1073.88,127.27986,19,0.5838,402.5,86.81483855,399.45
2734,640324,1073.88,187.35965,17,0.5838,402.5,86.81483855,399.45
2735,640381,1073.88,155.80155,22,0.5838,402.5,86.81483855,399.45
2736,640402,1073.88,277.74556,38,0.5838,402.5,86.81483855,399.45
2737,640422,1073.88,239.94942,29,0.5838,402.5,86.81483855,399.45
2738,640423,1073.88,297.55558,35,0.5838,402.5,86.81483855,399.45
2739,640424,1073.88,354.8976,44,0.5838,402.5,86.81483855,399.45
2740,640425,1073.88,251.96614,23,0.5838,402.5,86.81483855,399.45
2741,640502,1073.88,137.2126,27,0.5838,402.5,86.81483855,399.45
2742,640521,1073.88,161.55389,22,0.5838,402.5,86.81483855,399.45
2743,640522,1073.88,176.28642,30,0.5838,402.5,86.81483855,399.45
