Unnamed: 0,PAC,FOOD,NEP,BIO,FOODVALUEC,FOODVALUED,TREEVALUEC,TREEVALUED
2295,530303,5850.210898,596.76751,81,0.07257,307.5,331.6981318,316.95
2296,530304,2061.273525,624.44384,80,0.07257,307.5,331.6981318,316.95
2297,530322,3982.141171,652.3659,81,0.07257,307.5,331.6981318,316.95
2298,530323,2957.424366,592.16057,84,0.07257,307.5,331.6981318,316.95
2299,530324,3352.465767,607.69309,81,0.07257,307.5,331.6981318,316.95
2300,530325,4728.97888,621.62771,81,0.07257,307.5,331.6981318,316.95
2301,530326,5020.534922,584.76408,89,0.07257,307.5,331.6981318,316.95
2302,530381,7921.909188,605.10465,88,0.07257,307.5,331.6981318,316.95
2303,530402,1931.851374,707.95245,100,0.07257,307.5,331.6981318,316.95
2304,530403,1849.952517,655.97305,79,0.07257,307.5,331.6981318,316.95
2305,530423,981.1608748,656.63583,85,0.07257,307.5,331.6981318,316.95
2306,530424,1538.804999,645.24046,79,0.07257,307.5,331.6981318,316.95
2307,530425,2139.308738,663.27025,91,0.07257,307.5,331.6981318,316.95
2308,530426,3094.794715,627.2875,84,0.07257,307.5,331.6981318,316.95
2309,530427,2823.265629,564.0769,105,0.07257,307.5,331.6981318,316.95
2310,530428,1937.47974,658.58086,98,0.07257,307.5,331.6981318,316.95
2311,530481,1452.975797,645.24464,81,0.07257,307.5,331.6981318,316.95
2312,530502,3727.378749,699.6126,151,0.07257,307.5,331.6981318,316.95
2313,530521,7018.264002,689.85939,84,0.07257,307.5,331.6981318,316.95
2314,530523,2658.329487,785.78144,123,0.07257,307.5,331.6981318,316.95
2315,530524,3919.703006,712.77218,84,0.07257,307.5,331.6981318,316.95
2316,530581,4168.012307,732.90987,266,0.07257,307.5,331.6981318,316.95
2317,530602,3536.205547,475.86494,117,0.07257,307.5,331.6981318,316.95
2318,530621,3352.284955,512.19005,82,0.07257,307.5,331.6981318,316.95
2319,530622,3206.155629,534.41002,100,0.07257,307.5,331.6981318,316.95
2320,530623,3836.596678,432.75426,81,0.07257,307.5,331.6981318,316.95
2321,530624,1984.365864,468.12708,91,0.07257,307.5,331.6981318,316.95
2322,530625,3214.943314,437.33275,99,0.07257,307.5,331.6981318,316.95
2323,530626,1324.893946,396.24465,90,0.07257,307.5,331.6981318,316.95
2324,530627,3585.22906,473.27975,88,0.07257,307.5,331.6981318,316.95
2325,530628,2882.068761,465.33402,91,0.07257,307.5,331.6981318,316.95
2326,530629,4304.528311,419.43567,84,0.07257,307.5,331.6981318,316.95
2327,530681,2616.275486,359.55475,79,0.07257,307.5,331.6981318,316.95
2328,530702,1927.60608,633.18512,253,0.07257,307.5,331.6981318,316.95
2329,530721,1939.825075,588.1588,253,0.07257,307.5,331.6981318,316.95
2330,530722,2936.099326,590.19274,96,0.07257,307.5,331.6981318,316.95
2331,530723,1918.356508,543.74856,84,0.07257,307.5,331.6981318,316.95
2332,530724,1047.3834,555.59924,102,0.07257,307.5,331.6981318,316.95
2333,530802,1636.551177,915.54766,184,0.07257,307.5,331.6981318,316.95
2334,530821,1480.582551,857.58901,96,0.07257,307.5,331.6981318,316.95
2335,530822,1144.468026,661.73729,93,0.07257,307.5,331.6981318,316.95
2336,530823,3036.949525,642.1502,229,0.07257,307.5,331.6981318,316.95
2337,530824,1388.360646,759.12033,92,0.07257,307.5,331.6981318,316.95
2338,530825,1897.279991,650.61062,84,0.07257,307.5,331.6981318,316.95
2339,530826,2304.46662,949.2721,93,0.07257,307.5,331.6981318,316.95
2340,530827,1986.332529,887.70282,111,0.07257,307.5,331.6981318,316.95
2341,530828,1410.068315,858.72578,120,0.07257,307.5,331.6981318,316.95
2342,530829,1159.681603,973.22668,89,0.07257,307.5,331.6981318,316.95
2343,530902,1483.17077,687.44512,139,0.07257,307.5,331.6981318,316.95
2344,530921,1637.526529,683.39016,117,0.07257,307.5,331.6981318,316.95
2345,530922,1691.258829,664.62285,86,0.07257,307.5,331.6981318,316.95
2346,530923,2885.771188,706.63021,120,0.07257,307.5,331.6981318,316.95
2347,530924,2128.287003,769.29663,157,0.07257,307.5,331.6981318,316.95
2348,530925,1497.325824,685.31129,106,0.07257,307.5,331.6981318,316.95
2349,530926,1185.351947,850.23743,139,0.07257,307.5,331.6981318,316.95
2350,530927,1283.659581,975.92329,126,0.07257,307.5,331.6981318,316.95
2351,532301,1891.266562,654.10593,107,0.07257,307.5,331.6981318,316.95
2352,532322,1533.490795,592.11134,105,0.07257,307.5,331.6981318,316.95
2353,532323,2535.671486,662.06616,79,0.07257,307.5,331.6981318,316.95
2354,532324,3019.288907,689.40095,80,0.07257,307.5,331.6981318,316.95
2355,532325,3503.590143,681.6064,80,0.07257,307.5,331.6981318,316.95
2356,532326,1919.669279,612.86671,97,0.07257,307.5,331.6981318,316.95
2357,532327,1811.897164,541.60876,82,0.07257,307.5,331.6981318,316.95
2358,532328,1816.543737,516.10613,81,0.07257,307.5,331.6981318,316.95
2359,532329,2324.122348,602.94878,97,0.07257,307.5,331.6981318,316.95
2360,532331,0,647.1181,90,0.07257,307.5,331.6981318,316.95
2361,532501,2449.567821,666.54869,107,0.07257,307.5,331.6981318,316.95
2362,532502,4848.108076,625.88508,93,0.07257,307.5,331.6981318,316.95
2363,532503,2920.917744,655.72401,177,0.07257,307.5,331.6981318,316.95
2364,532504,4295.212064,657.97125,106,0.07257,307.5,331.6981318,316.95
2365,532523,2839.923109,660.46891,242,0.07257,307.5,331.6981318,316.95
2366,532524,3979.816004,678.60282,113,0.07257,307.5,331.6981318,316.95
2367,532525,3090.413467,671.49925,118,0.07257,307.5,331.6981318,316.95
2368,532527,2539.411649,611.26694,97,0.07257,307.5,331.6981318,316.95
2369,532528,4980.61218,684.58378,103,0.07257,307.5,331.6981318,316.95
2370,532529,5717.685861,657.37566,112,0.07257,307.5,331.6981318,316.95
2372,532531,2899.35485,746.90095,139,0.07257,307.5,331.6981318,316.95
2379,532626,2334.806067,610.68761,83,0.07257,307.5,331.6981318,316.95
2380,532627,2799.377166,630.75212,101,0.07257,307.5,331.6981318,316.95
2381,532628,2692.689435,604.90346,123,0.07257,307.5,331.6981318,316.95
2382,532801,1093.372307,892.23705,255,0.07257,307.5,331.6981318,316.95
2383,532822,3435.931348,847.51428,292,0.07257,307.5,331.6981318,316.95
2384,532823,2037.180407,889.48366,380,0.07257,307.5,331.6981318,316.95
2385,532901,3689.513934,731.45083,172,0.07257,307.5,331.6981318,316.95
2386,532922,2182.746563,704.38895,147,0.07257,307.5,331.6981318,316.95
2387,532923,3148.059921,693.60587,84,0.07257,307.5,331.6981318,316.95
2388,532924,2582.511868,647.68997,107,0.07257,307.5,331.6981318,316.95
2389,532925,5180.971744,713.27726,83,0.07257,307.5,331.6981318,316.95
2390,532926,3596.770953,700.88344,86,0.07257,307.5,331.6981318,316.95
2391,532927,3468.495075,722.52032,92,0.07257,307.5,331.6981318,316.95
2392,532928,3445.770635,702.11278,95,0.07257,307.5,331.6981318,316.95
2394,532930,4166.351645,650.70926,119,0.07257,307.5,331.6981318,316.95
2395,532931,2440.57414,636.69809,113,0.07257,307.5,331.6981318,316.95
2396,532932,2659.496624,640.96748,132,0.07257,307.5,331.6981318,316.95
2397,533102,2376.529015,915.47596,98,0.07257,307.5,331.6981318,316.95
2398,533103,3072.929866,941.50545,136,0.07257,307.5,331.6981318,316.95
2399,533122,2477.361932,933.3006,94,0.07257,307.5,331.6981318,316.95
2400,533123,3022.504656,853.95689,171,0.07257,307.5,331.6981318,316.95
2401,533124,2545.001259,945.86606,110,0.07257,307.5,331.6981318,316.95
2405,533325,1937.21188,561.66906,127,0.07257,307.5,331.6981318,316.95
2406,533401,1532.267104,435.27171,253,0.07257,307.5,331.6981318,316.95
2407,533422,1236.398527,412.77557,262,0.07257,307.5,331.6981318,316.95
2408,533423,2310.086174,529.95828,216,0.07257,307.5,331.6981318,316.95
2486,610111,1964.400433,303.50222,57,-0.19407,169.5,101.5163944,195.45
2489,610114,6848.978086,303.50222,42,-0.19407,169.5,101.5163944,195.45
2490,610115,5350.937869,270.77144,42,-0.19407,169.5,101.5163944,195.45
2491,610116,256.3245452,291.26665,46,-0.19407,169.5,101.5163944,195.45
2492,610117,7014.54992,220.66384,40,-0.19407,169.5,101.5163944,195.45
2493,610118,4223.325543,308.91928,54,-0.19407,169.5,101.5163944,195.45
2494,610122,2534.185614,332.77092,45,-0.19407,169.5,101.5163944,195.45
2495,610124,1846.775977,412.72042,93,-0.19407,169.5,101.5163944,195.45
2496,610202,1288.183698,295.06286,40,-0.19407,169.5,101.5163944,195.45
2497,610203,1340.892783,301.23846,40,-0.19407,169.5,101.5163944,195.45
2498,610204,1365.334601,326.06114,42,-0.19407,169.5,101.5163944,195.45
2499,610222,3410.34379,309.05409,40,-0.19407,169.5,101.5163944,195.45
2500,610302,1143.481293,407.65032,47,-0.19407,169.5,101.5163944,195.45
2501,610303,2475.87143,353.26618,42,-0.19407,169.5,101.5163944,195.45
2502,610304,3108.878349,406.79158,42,-0.19407,169.5,101.5163944,195.45
2503,610322,0,349.07265,41,-0.19407,169.5,101.5163944,195.45
2504,610323,4711.8092,356.50466,43,-0.19407,169.5,101.5163944,195.45
2505,610324,5472.673634,262.96317,41,-0.19407,169.5,101.5163944,195.45
2506,610326,2067.888558,396.23423,73,-0.19407,169.5,101.5163944,195.45
2507,610327,1484.477012,400.51272,63,-0.19407,169.5,101.5163944,195.45
2508,610328,1473.14167,383.91073,39,-0.19407,169.5,101.5163944,195.45
2509,610329,1268.889099,306.62741,39,-0.19407,169.5,101.5163944,195.45
2510,610330,757.5179556,434.35684,58,-0.19407,169.5,101.5163944,195.45
2511,610331,582.741791,437.98497,101,-0.19407,169.5,101.5163944,195.45
2512,610402,1517.259329,437.98497,44,-0.19407,169.5,101.5163944,195.45
2513,610403,8080,346.78223,44,-0.19407,169.5,101.5163944,195.45
2515,610422,4350.595606,259.29945,39,-0.19407,169.5,101.5163944,195.45
2516,610423,2885.475743,277.50828,39,-0.19407,169.5,101.5163944,195.45
2517,610424,3202.182034,299.67112,39,-0.19407,169.5,101.5163944,195.45
2518,610425,1646.564788,293.35191,39,-0.19407,169.5,101.5163944,195.45
2519,610426,2117.191408,313.9518,39,-0.19407,169.5,101.5163944,195.45
2520,610428,1796.376269,335.67404,39,-0.19407,169.5,101.5163944,195.45
2521,610429,1913.272628,355.22198,39,-0.19407,169.5,101.5163944,195.45
2522,610430,2128.750322,294.54028,39,-0.19407,169.5,101.5163944,195.45
2523,610431,6128.635431,294.54028,42,-0.19407,169.5,101.5163944,195.45
2524,610481,4724.68368,294.54028,40,-0.19407,169.5,101.5163944,195.45
2525,610482,1824.753284,331.63141,39,-0.19407,169.5,101.5163944,195.45
2526,610502,4042.662722,235.47506,40,-0.19407,169.5,101.5163944,195.45
2527,610503,3606.415779,290.56657,41,-0.19407,169.5,101.5163944,195.45
2528,610522,2488.147003,257.64153,41,-0.19407,169.5,101.5163944,195.45
2529,610523,2413.524546,267.15449,43,-0.19407,169.5,101.5163944,195.45
2530,610524,2436.687155,279.36278,46,-0.19407,169.5,101.5163944,195.45
2531,610525,2224.20422,279.36278,40,-0.19407,169.5,101.5163944,195.45
2532,610526,2808.954392,277.35435,40,-0.19407,169.5,101.5163944,195.45
2533,610527,1778.541907,272.74963,48,-0.19407,169.5,101.5163944,195.45
2534,610528,4028.206302,270.53566,40,-0.19407,169.5,101.5163944,195.45
2535,610581,921.458387,317.95829,40,-0.19407,169.5,101.5163944,195.45
2536,610582,3673.1562,292.20098,48,-0.19407,169.5,101.5163944,195.45
2537,610602,723.0967248,291.67191,52,-0.19407,169.5,101.5163944,195.45
2538,610603,604.6887121,245.83976,42,-0.19407,169.5,101.5163944,195.45
2539,610621,328.0439044,277.2942,40,-0.19407,169.5,101.5163944,195.45
2540,610622,405.570493,220.67019,41,-0.19407,169.5,101.5163944,195.45
2541,610625,733.3359297,354.83422,44,-0.19407,169.5,101.5163944,195.45
2542,610626,539.6519847,175.84497,45,-0.19407,169.5,101.5163944,195.45
2543,610627,877.5909404,345.20246,44,-0.19407,169.5,101.5163944,195.45
2544,610628,485.1743528,334.93794,44,-0.19407,169.5,101.5163944,195.45
2545,610629,1671.39939,303.97566,43,-0.19407,169.5,101.5163944,195.45
2546,610630,519.9868949,318.26431,44,-0.19407,169.5,101.5163944,195.45
2547,610631,2253.959719,334.52569,46,-0.19407,169.5,101.5163944,195.45
2548,610632,1769.305934,365.87682,45,-0.19407,169.5,101.5163944,195.45
2549,610681,481.4413566,220.20737,41,-0.19407,169.5,101.5163944,195.45
2550,610702,4123.761634,365.50775,62,-0.19407,169.5,101.5163944,195.45
2551,610703,1946.727977,341.44262,58,-0.19407,169.5,101.5163944,195.45
2552,610722,2403.606764,367.9152,42,-0.19407,169.5,101.5163944,195.45
2553,610723,1872.977647,398.78944,73,-0.19407,169.5,101.5163944,195.45
2554,610724,1032.610076,347.86238,59,-0.19407,169.5,101.5163944,195.45
2555,610725,1825.471079,390.74079,42,-0.19407,169.5,101.5163944,195.45
2556,610726,736.8566925,385.3425,60,-0.19407,169.5,101.5163944,195.45
2557,610727,663.4840406,410.81133,47,-0.19407,169.5,101.5163944,195.45
2558,610728,970.8528928,357.05212,62,-0.19407,169.5,101.5163944,195.45
2559,610729,979.7255439,423.44277,71,-0.19407,169.5,101.5163944,195.45
2560,610730,457.9977381,426.1688,99,-0.19407,169.5,101.5163944,195.45
2561,610802,2880.041842,137.6792,55,-0.19407,169.5,101.5163944,195.45
2562,610803,1393.277852,153.48667,43,-0.19407,169.5,101.5163944,195.45
2563,610822,717.2823462,158.16345,39,-0.19407,169.5,101.5163944,195.45
2564,610824,1820.083352,161.42616,43,-0.19407,169.5,101.5163944,195.45
2565,610825,1158.182784,140.49731,49,-0.19407,169.5,101.5163944,195.45
2566,610826,2627.852554,176.87223,40,-0.19407,169.5,101.5163944,195.45
2567,610827,2005.946664,164.85927,39,-0.19407,169.5,101.5163944,195.45
2568,610828,1935.241831,168.76889,40,-0.19407,169.5,101.5163944,195.45
2569,610829,3560.04101,168.76889,39,-0.19407,169.5,101.5163944,195.45
2570,610830,1510.247843,182.5046,40,-0.19407,169.5,101.5163944,195.45
2571,610831,1776.59315,150.74222,39,-0.19407,169.5,101.5163944,195.45
2572,610881,1349.707404,156.05515,53,-0.19407,169.5,101.5163944,195.45
2573,610902,1441.134852,350.64949,65,-0.19407,169.5,101.5163944,195.45
2574,610921,1787.48329,346.72078,53,-0.19407,169.5,101.5163944,195.45
2575,610922,1071.547077,358.44445,70,-0.19407,169.5,101.5163944,195.45
2576,610923,259.6412168,398.2342,95,-0.19407,169.5,101.5163944,195.45
2577,610924,1232.159315,354.03319,50,-0.19407,169.5,101.5163944,195.45
2578,610925,883.2670729,397.28181,49,-0.19407,169.5,101.5163944,195.45
2579,610926,807.8689556,370.92646,79,-0.19407,169.5,101.5163944,195.45
2580,610927,1299.255314,413.13339,66,-0.19407,169.5,101.5163944,195.45
2581,610928,0,321.94842,50,-0.19407,169.5,101.5163944,195.45
2582,610929,2438.311485,321.89621,48,-0.19407,169.5,101.5163944,195.45
2583,611002,1485.206983,365.22161,51,-0.19407,169.5,101.5163944,195.45
2584,611021,1590.860761,333.93962,52,-0.19407,169.5,101.5163944,195.45
2585,611022,1207.958387,379.42609,45,-0.19407,169.5,101.5163944,195.45
2586,611023,586.0292795,380.44404,52,-0.19407,169.5,101.5163944,195.45
2587,611024,1368.655959,381.7397,61,-0.19407,169.5,101.5163944,195.45
2588,611025,754.8819214,373.70025,52,-0.19407,169.5,101.5163944,195.45
2589,611026,920.225633,357.42924,66,-0.19407,169.5,101.5163944,195.45
