Unnamed: 0,PAC,FOOD,NEP,BIO,FOODVALUEC,FOODVALUED,TREEVALUEC,TREEVALUED
2435,540302,587.205,171.01847,46,-0.12243,439.5,6.989255408,441.45
2410,540103,587.205,146.79367,48,-0.12243,439.5,6.989255408,441.45
2436,540321,587.205,199.28691,46,-0.12243,439.5,6.989255408,441.45
2446,540402,587.205,224.74805,103,-0.12243,439.5,6.989255408,441.45
2438,540323,587.205,143.20588,59,-0.12243,439.5,6.989255408,441.45
2477,542522,587.205,128.91705,56,-0.12243,439.5,6.989255408,441.45
2415,540124,587.205,159.52386,52,-0.12243,439.5,6.989255408,441.45
2450,540424,587.205,149.79948,152,-0.12243,439.5,6.989255408,441.45
2455,540522,587.205,128.01129,47,-0.12243,439.5,6.989255408,441.45
2451,540425,587.205,354.85733,236,-0.12243,439.5,6.989255408,441.45
2478,542523,587.205,128.91705,52,-0.12243,439.5,6.989255408,441.45
2430,540233,587.205,421.62104,101,-0.12243,439.5,6.989255408,441.45
2441,540326,587.205,104.35879,62,-0.12243,439.5,6.989255408,441.45
2452,540426,587.205,177.11227,63,-0.12243,439.5,6.989255408,441.45
2412,540121,587.205,183.71408,55,-0.12243,439.5,6.989255408,441.45
2426,540229,587.205,109.09712,47,-0.12243,439.5,6.989255408,441.45
2413,540122,587.205,183.71408,61,-0.12243,439.5,6.989255408,441.45
2416,540127,587.205,139.81026,54,-0.12243,439.5,6.989255408,441.45
2422,540225,587.205,136.21073,48,-0.12243,439.5,6.989255408,441.45
2417,540202,587.205,139.81026,58,-0.12243,439.5,6.989255408,441.45
2453,540502,587.205,177.11227,47,-0.12243,439.5,6.989255408,441.45
2454,540521,587.205,177.11227,44,-0.12243,439.5,6.989255408,441.45
2457,540524,587.205,128.01129,46,-0.12243,439.5,6.989255408,441.45
2419,540222,587.205,139.81026,58,-0.12243,439.5,6.989255408,441.45
2424,540227,587.205,136.21073,48,-0.12243,439.5,6.989255408,441.45
2423,540226,587.205,136.21073,52,-0.12243,439.5,6.989255408,441.45
2411,540104,587.205,183.71408,50,-0.12243,439.5,6.989255408,441.45
2425,540228,587.205,136.21073,50,-0.12243,439.5,6.989255408,441.45
2461,540528,587.205,141.56597,59,-0.12243,439.5,6.989255408,441.45
2431,540234,587.205,144.21717,110,-0.12243,439.5,6.989255408,441.45
2447,540421,587.205,136.91087,61,-0.12243,439.5,6.989255408,441.45
2420,540223,587.205,136.21073,68,-0.12243,439.5,6.989255408,441.45
2472,540627,587.205,128.91705,60,-0.12243,439.5,6.989255408,441.45
2465,540602,587.205,128.91705,63,-0.12243,439.5,6.989255408,441.45
2642,621025,1102.98,359.21495,48,-0.01614,66,60.11220157,67.95
2592,620104,1102.98,142.94223,82,-0.01614,66,60.11220157,67.95
2671,623022,1102.98,287.58382,85,-0.01614,66,60.11220157,67.95
2594,620111,1102.98,142.94223,82,-0.01614,66,60.11220157,67.95
2676,623027,1102.98,216.11472,61,-0.01614,66,60.11220157,67.95
2596,620122,1102.98,312.224,45,-0.01614,66,60.11220157,67.95
2654,621222,1102.98,467.68648,162,-0.01614,66,60.11220157,67.95
2670,623021,1102.98,303.03061,89,-0.01614,66,60.11220157,67.95
2669,623001,1102.98,263.3884,61,-0.01614,66,60.11220157,67.95
2656,621224,1102.98,422.42039,77,-0.01614,66,60.11220157,67.95
2591,620103,1102.98,318.5542,82,-0.01614,66,60.11220157,67.95
2616,620623,1102.98,256.52714,77,-0.01614,66,60.11220157,67.95
2595,620121,1102.98,312.224,45,-0.01614,66,60.11220157,67.95
2651,621126,1102.98,327.49213,74,-0.01614,66,60.11220157,67.95
2655,621223,1102.98,401.02692,45,-0.01614,66,60.11220157,67.95
2602,620403,1102.98,176.20778,43,-0.01614,66,60.11220157,67.95
2632,620922,1102.98,406.95253,48,-0.01614,66,60.11220157,67.95
2635,620981,1102.98,185.85186,49,-0.01614,66,60.11220157,67.95
2601,620402,1102.98,188.72685,43,-0.01614,66,60.11220157,67.95
2673,623024,1102.98,303.94786,93,-0.01614,66,60.11220157,67.95
2658,621226,1102.98,410.90579,44,-0.01614,66,60.11220157,67.95
2675,623026,1102.98,221.93302,72,-0.01614,66,60.11220157,67.95
2614,620621,1102.98,107.54692,48,-0.01614,66,60.11220157,67.95
2639,621022,1102.98,206.96551,49,-0.01614,66,60.11220157,67.95
2615,620622,1102.98,202.67927,45,-0.01614,66,60.11220157,67.95
2638,621021,1102.98,262.38045,55,-0.01614,66,60.11220157,67.95
2640,621023,1102.98,339.63425,45,-0.01614,66,60.11220157,67.95
2672,623023,1102.98,407.48665,108,-0.01614,66,60.11220157,67.95
2652,621202,1102.98,440.68782,102,-0.01614,66,60.11220157,67.95
2636,620982,1102.98,185.85186,48,-0.01614,66,60.11220157,67.95
2618,620721,1102.98,180.83356,85,-0.01614,66,60.11220157,67.95
2603,620421,1102.98,176.71201,45,-0.01614,66,60.11220157,67.95
2597,620123,1102.98,332.99441,70,-0.01614,66,60.11220157,67.95
2650,621125,1102.98,349.10293,59,-0.01614,66,60.11220157,67.95
2664,622923,1102.98,163.49413,45,-0.01614,66,60.11220157,67.95
2641,621024,1102.98,338.98555,52,-0.01614,66,60.11220157,67.95
2660,621228,1102.98,415.95345,49,-0.01614,66,60.11220157,67.95
2634,620924,1102.98,185.85186,44,-0.01614,66,60.11220157,67.95
2633,620923,1102.98,185.85186,73,-0.01614,66,60.11220157,67.95
2629,620881,1102.98,406.95253,49,-0.01614,66,60.11220157,67.95
2624,620821,1102.98,330.38884,44,-0.01614,66,60.11220157,67.95
2604,620422,1102.98,141.20889,46,-0.01614,66,60.11220157,67.95
2666,622925,1102.98,301.31754,49,-0.01614,66,60.11220157,67.95
2608,620521,1102.98,420.71427,43,-0.01614,66,60.11220157,67.95
2605,620423,1102.98,224.12488,53,-0.01614,66,60.11220157,67.95
2598,620200,1102.98,332.99441,43,-0.01614,66,60.11220157,67.95
2668,622927,1102.98,231.12688,43,-0.01614,66,60.11220157,67.95
2626,620823,1102.98,344.04357,43,-0.01614,66,60.11220157,67.95
2631,620921,1102.98,406.95253,45,-0.01614,66,60.11220157,67.95
2622,620725,1102.98,232.11833,47,-0.01614,66,60.11220157,67.95
2647,621122,1102.98,328.23031,43,-0.01614,66,60.11220157,67.95
2606,620502,1102.98,418.45607,92,-0.01614,66,60.11220157,67.95
2657,621225,1102.98,425.57645,44,-0.01614,66,60.11220157,67.95
2653,621221,1102.98,424.74947,51,-0.01614,66,60.11220157,67.95
2611,620524,1102.98,378.60979,63,-0.01614,66,60.11220157,67.95
2610,620523,1102.98,396.03297,43,-0.01614,66,60.11220157,67.95
2643,621026,1102.98,339.32966,45,-0.01614,66,60.11220157,67.95
2646,621121,1102.98,249.72712,43,-0.01614,66,60.11220157,67.95
2612,620525,1102.98,398.41323,48,-0.01614,66,60.11220157,67.95
2623,620802,1102.98,375.58113,61,-0.01614,66,60.11220157,67.95
2609,620522,1102.98,323.32445,43,-0.01614,66,60.11220157,67.95
2628,620826,1102.98,377.03854,44,-0.01614,66,60.11220157,67.95
2630,620902,1102.98,406.95253,69,-0.01614,66,60.11220157,67.95
2644,621027,1102.98,257.45159,45,-0.01614,66,60.11220157,67.95
2659,621227,1102.98,428.37123,70,-0.01614,66,60.11220157,67.95
2607,620503,1102.98,422.00789,92,-0.01614,66,60.11220157,67.95
2625,620822,1102.98,344.69112,45,-0.01614,66,60.11220157,67.95
2648,621123,1102.98,316.30814,45,-0.01614,66,60.11220157,67.95
2662,622921,1102.98,351.6789,56,-0.01614,66,60.11220157,67.95
2637,621002,1102.98,300.10386,45,-0.01614,66,60.11220157,67.95
2649,621124,1102.98,316.30814,50,-0.01614,66,60.11220157,67.95
2621,620724,1102.98,246.75004,48,-0.01614,66,60.11220157,67.95
2619,620722,1102.98,246.75004,50,-0.01614,66,60.11220157,67.95
2645,621102,1102.98,249.72712,45,-0.01614,66,60.11220157,67.95
2667,622926,1102.98,301.31754,43,-0.01614,66,60.11220157,67.95
2599,620302,1102.98,120.52444,52,-0.01614,66,60.11220157,67.95
2620,620723,1102.98,246.75004,44,-0.01614,66,60.11220157,67.95
2661,622901,1102.98,415.95345,51,-0.01614,66,60.11220157,67.95
2600,620321,1102.98,188.72685,52,-0.01614,66,60.11220157,67.95
2627,620825,1102.98,377.03854,46,-0.01614,66,60.11220157,67.95
2613,620602,1102.98,191.61158,52,-0.01614,66,60.11220157,67.95
2617,620702,1102.98,166.88534,63,-0.01614,66,60.11220157,67.95
2663,622922,1102.98,354.45085,55,-0.01614,66,60.11220157,67.95
2665,622924,1102.98,163.49413,44,-0.01614,66,60.11220157,67.95
2674,623025,1102.98,303.94786,77,-0.01614,66,60.11220157,67.95
